name,category,type,explicit,count
butterfly_hair_ornament,Attire,accessories,FALSE,25181
purple_ribbon,Attire,accessories,FALSE,25078
back_bow,Attire,accessories,FALSE,25039
yellow_ascot,Attire,accessories,FALSE,24890
visor_cap,Attire,accessories,FALSE,24696
green_ribbon,Attire,accessories,FALSE,24586
nurse_cap,Attire,accessories,FALSE,24486
lace-up_boots,Attire,accessories,FALSE,24431
beanie,Attire,accessories,FALSE,24335
straw_hat,Attire,accessories,FALSE,24248
hair_bell,Attire,accessories,FALSE,23957
bandana,Attire,accessories,FALSE,23947
brown_boots,Attire,accessories,FALSE,23881
white_scarf,Attire,accessories,FALSE,23695
blue_footwear,Attire,accessories,FALSE,23494
hair_tie,Attire,accessories,FALSE,23315
tress_ribbon,Attire,accessories,FALSE,23246
white_shoes,Attire,accessories,FALSE,22626
orange_bow,Attire,accessories,FALSE,22476
blindfold,Attire,accessories,FALSE,22433
anklet,Attire,accessories,FALSE,22116
tail_ornament,Attire,accessories,FALSE,22106
red_thighhighs,Attire,accessories,FALSE,21864
headpiece,Attire,accessories,FALSE,21352
ear_covers,Attire,accessories,FALSE,21187
cabbie_hat,Attire,accessories,FALSE,21006
white_capelet,Attire,accessories,FALSE,21005
red_headwear,Attire,accessories,FALSE,20919
white_boots,Attire,accessories,FALSE,20871
food-themed_hair_ornament,Attire,accessories,FALSE,20547
mask_on_head,Attire,accessories,FALSE,20196
wrist_scrunchie,Attire,accessories,FALSE,20060
arm_warmers,Attire,accessories,FALSE,19912
cross-laced_footwear,Attire,accessories,FALSE,19741
purple_thighhighs,Attire,accessories,FALSE,19645
tabi,Attire,accessories,FALSE,19617
half_gloves,Attire,accessories,FALSE,19460
brown_hat,Attire,accessories,FALSE,19430
blue_hairband,Attire,accessories,FALSE,19385
blue_thighhighs,Attire,accessories,FALSE,19327
feather_hair_ornament,Attire,accessories,FALSE,19256
yellow_neckerchief,Attire,accessories,FALSE,19129
bun_cover,Attire,accessories,FALSE,19101
purple_gloves,Attire,accessories,FALSE,19082
toeless_legwear,Attire,accessories,FALSE,19064
blue_headwear,Attire,accessories,FALSE,19037
geta,Attire,accessories,FALSE,19028
sailor_hat,Attire,accessories,FALSE,18929
pom_pom_(cheerleading),Attire,accessories,FALSE,18717
ankle_boots,Attire,accessories,FALSE,18482
hair_stick,Attire,accessories,FALSE,18471
blue_neckerchief,Attire,accessories,FALSE,18467
vambraces,Attire,accessories,FALSE,18260
frog_hair_ornament,Attire,accessories,FALSE,18161
white_cape,Attire,accessories,FALSE,18129
sleeve_cuffs,Attire,accessories,FALSE,18034
red_choker,Attire,accessories,FALSE,17827
mini_crown,Attire,accessories,FALSE,17697
green_hat,Attire,accessories,FALSE,17640
armored_boots,Attire,accessories,FALSE,17558
bangle,Attire,accessories,FALSE,17478
mittens,Attire,accessories,FALSE,17153
white_choker,Attire,accessories,FALSE,17072
forehead_jewel,Attire,accessories,FALSE,16984
fishnet_thighhighs,Attire,accessories,FALSE,16851
leggings,Attire,accessories,FALSE,16846
blue_cape,Attire,accessories,FALSE,16837
red_ascot,Attire,accessories,FALSE,16798
ear_ornament,Attire,accessories,FALSE,16678
torn_thighhighs,Attire,accessories,FALSE,16661
arm_strap,Attire,accessories,FALSE,16557
frilled_bow,Attire,accessories,FALSE,16542
horn_ornament,Attire,accessories,FALSE,16521
headdress,Attire,accessories,FALSE,16384
paw_gloves,Attire,accessories,FALSE,16374
harness,Attire,accessories,FALSE,16237
red_shoes,Attire,accessories,FALSE,16164
frilled_thigh_strap,Attire,accessories,FALSE,16085
thighlet,Attire,accessories,FALSE,15989
slippers,Attire,accessories,FALSE,15931
bridal_veil,Attire,accessories,FALSE,15843
white_ascot,Attire,accessories,FALSE,15838
white_collar,Attire,accessories,FALSE,15797
white_belt,Attire,accessories,FALSE,15763
triangular_headpiece,Attire,accessories,FALSE,15709
pink_bowtie,Attire,accessories,FALSE,15210
blue_scarf,Attire,accessories,FALSE,15134
pink_shoes,Attire,accessories,FALSE,15048
bracer,Attire,accessories,FALSE,14974
asymmetrical_gloves,Attire,accessories,FALSE,14970
rabbit_hair_ornament,Attire,accessories,FALSE,14970
head_wreath,Attire,accessories,FALSE,14940
sarong,Attire,accessories,FALSE,14797
green_necktie,Attire,accessories,FALSE,14721
hat_feather,Attire,accessories,FALSE,14529
earmuffs,Attire,accessories,FALSE,14359
fox_mask,Attire,accessories,FALSE,14330
snake_hair_ornament,Attire,accessories,FALSE,14318
pink_thighhighs,Attire,accessories,FALSE,14310
leaf_hair_ornament,Attire,accessories,FALSE,14096
star_earrings,Attire,accessories,FALSE,14089
knee_pads,Attire,accessories,FALSE,13973
cross_necklace,Attire,accessories,FALSE,13950
flat_cap,Attire,accessories,FALSE,13849
headphones_around_neck,Attire,accessories,FALSE,13747
pink_hat,Attire,accessories,FALSE,13711
yellow_necktie,Attire,accessories,FALSE,13536
lolita_hairband,Attire,accessories,FALSE,13340
black_capelet,Attire,accessories,FALSE,13273
leg_ribbon,Attire,accessories,FALSE,13219
bead_necklace,Attire,accessories,FALSE,13162
belt_pouch,Attire,accessories,FALSE,13146
frilled_hairband,Attire,accessories,FALSE,13140
ribbon_choker,Attire,accessories,FALSE,13137
black_scarf,Attire,accessories,FALSE,13128
white_bowtie,Attire,accessories,FALSE,13122
loose_socks,Attire,accessories,FALSE,12970
crescent_hair_ornament,Attire,accessories,FALSE,12934
spiked_collar,Attire,accessories,FALSE,12902
aqua_necktie,Attire,accessories,FALSE,12886
black_neckerchief,Attire,accessories,FALSE,12760
bow_hairband,Attire,accessories,FALSE,12693
garrison_cap,Attire,accessories,FALSE,12680
heart_earrings,Attire,accessories,FALSE,12506
red_capelet,Attire,accessories,FALSE,12442
grey_thighhighs,Attire,accessories,FALSE,12396
neck_ring,Attire,accessories,FALSE,12222
leg_warmers,Attire,accessories,FALSE,12143
tate_eboshi,Attire,accessories,FALSE,12137
hooded_cloak,Attire,accessories,FALSE,12047
headscarf,Attire,accessories,FALSE,12014
animal_collar,Attire,accessories,FALSE,11974
tasuki,Attire,accessories,FALSE,11942
bead_bracelet,Attire,accessories,FALSE,11918
blue_choker,Attire,accessories,FALSE,11897
purple_bowtie,Attire,accessories,FALSE,11876
spiked_bracelet,Attire,accessories,FALSE,11876
green_headwear,Attire,accessories,FALSE,11822
yellow_bowtie,Attire,accessories,FALSE,11755
fur-trimmed_gloves,Attire,accessories,FALSE,11694
tassel_earrings,Attire,accessories,FALSE,11641
cross_hair_ornament,Attire,accessories,FALSE,11599
grey_gloves,Attire,accessories,FALSE,11586
purple_hat,Attire,accessories,FALSE,11570
striped_necktie,Attire,accessories,FALSE,11544
print_thighhighs,Attire,accessories,FALSE,11436
chest_jewel,Attire,accessories,FALSE,11401
crescent_hat_ornament,Attire,accessories,FALSE,11386
